0,2022-12-13T19:23:44.000Z,1
1,2022-12-13T19:33:44.000Z,1
2,2022-12-13T19:43:44.000Z,1
3,2022-12-13T19:53:44.000Z,1
4,2022-12-13T20:03:44.000Z,1
5,2022-12-13T20:13:44.000Z,1
6,2022-12-13T20:23:44.000Z,1
7,2022-12-13T20:33:45.000Z,1
8,2022-12-13T20:43:45.000Z,1
9,2022-12-13T20:53:45.000Z,1
10,2022-12-13T21:03:45.000Z,1
11,2022-12-13T21:13:45.000Z,1
12,2022-12-13T21:23:45.000Z,1
13,2022-12-13T21:33:45.000Z,1
14,2022-12-13T21:43:45.000Z,1
15,2022-12-13T21:53:45.000Z,1
16,2022-12-13T22:03:45.000Z,1
17,2022-12-13T22:13:46.000Z,1
18,2022-12-13T22:23:46.000Z,1
19,2022-12-13T22:33:46.000Z,1
20,2022-12-13T22:43:46.000Z,1
21,2022-12-13T22:53:46.000Z,1
22,2022-12-13T23:03:46.000Z,1
23,2022-12-13T23:13:46.000Z,1
24,2022-12-13T23:23:46.000Z,1
25,2022-12-13T23:33:46.000Z,1
26,2022-12-13T23:43:46.000Z,1
27,2022-12-13T23:53:46.000Z,1
28,2022-12-14T00:03:47.000Z,1
29,2022-12-14T00:13:47.000Z,1
30,2022-12-14T00:23:47.000Z,1
31,2022-12-14T00:33:47.000Z,1
32,2022-12-14T00:43:47.000Z,1
33,2022-12-14T00:53:47.000Z,1
34,2022-12-14T01:03:47.000Z,1
35,2022-12-14T01:13:47.000Z,1
36,2022-12-14T01:23:47.000Z,1
37,2022-12-14T01:33:47.000Z,1
38,2022-12-14T01:43:48.000Z,1
39,2022-12-14T01:53:48.000Z,1
40,2022-12-14T02:03:48.000Z,1
41,2022-12-14T02:13:48.000Z,1
42,2022-12-14T02:23:48.000Z,1
43,2022-12-14T02:33:48.000Z,1
44,2022-12-14T02:43:48.000Z,1
45,2022-12-14T02:53:48.000Z,1
46,2022-12-14T03:03:48.000Z,1
47,2022-12-14T03:13:48.000Z,1
48,2022-12-14T03:23:49.000Z,1
49,2022-12-14T03:33:49.000Z,1
50,2022-12-14T03:43:49.000Z,1
51,2022-12-14T03:53:49.000Z,1
52,2022-12-14T04:03:49.000Z,1
53,2022-12-14T04:13:49.000Z,1
54,2022-12-14T04:23:49.000Z,1
55,2022-12-14T04:33:49.000Z,1
56,2022-12-14T04:43:49.000Z,1
57,2022-12-14T04:53:49.000Z,1
58,2022-12-14T05:03:50.000Z,1
59,2022-12-14T05:13:50.000Z,1
60,2022-12-14T05:23:50.000Z,1
61,2022-12-14T05:33:50.000Z,1
